MCRB,5.81
MCRI,21.47
MCS,21.47
MCY,21.47
MD,21.47
MDB,3.49
MDC,21.47
MDCA,21.47
MDGL,14.2
MDGS,5.7
MDGSW,2.73
MDH,0.06
MDIA,1.28
MDJH,2.27
MDLA,1.75
MDLQ,4.22
MDLX,4.67
MDLY,6.56
MDLZ,19.85
MDNA,19.65
MDP,21.47
MDRR,2.38
MDRRP,1.17
MDRX,21.47
MDT,21.47
MDU,21.47
MDVL,0.39
MDWD,7.08
MDWT,3.55
MDXG,13.66
MEC,1.94
MED,21.47
MEDP,4.68
MEDS,10.98
MEG,0.73
MEI,21.47
MEIP,17.34
MELI,13.69
MEN,21.47
MEOH,21.47
MERC,21.47
MESA,2.68
MESO,5.43
MET,21.04
METC,4.2
METX,1.04
METXW,1.0
MFA,21.47
MFC,21.47
MFD,16.96
AOSL,10.97
AOUT,0.65
AP,21.47
APA,21.47
APAM,8.12
APD,21.47
MFG,14.45
MFGP,3.67
MFH,6.03
MFIN,21.47
MFL,21.47
MFM,21.47
MFMS,2.46
MFNC,21.1
MFV,21.47
MG,11.53
MGA,21.47
MGEE,21.47
MGF,21.47
MGI,16.8
MGIC,21.47
MGLN,17.15
MGM,21.47
MGNI,7.04
MGNX,7.52
MGP,4.99
MGPI,21.47
MGR,2.05
MGRB,0.55
MGRC,21.47
MGTA,2.82
MGTX,2.86
MGU,15.65
MGY,3.8
MGYR,15.24
MHD,21.47
MHE,21.47
MHF,21.47
MHH,12.58
MHI,17.76
MHK,21.47
MHLD,12.95
MHN,21.47
MHNC,7.39
MHO,21.47
MIC,16.34
MICT,16.82
MIDD,21.47
MIE,8.06
MIG,0.37
MIK,6.81
MILE,0.43
MILEW,0.4
MIME,5.41
MIN,21.47
MIND,21.47
MINDP,4.84
MINN,0.1
MIRM,1.75
MIST,1.94
MIT,0.07
MITC,0.1
MITK,21.47
MITO,2.17
MITT,9.8
APDN,17.77
APEI,13.44
APEN,15.36
APG,0.96
APGB,0.03
APH,21.47
MIXT,7.69
MIY,21.47
MKC,21.47
MKD,1.3
MKGI,8.74
MKL,21.47
MKSI,21.47
MKTX,16.45
MKTY,11.98
MLAB,21.47
MLAC,0.67
MLACU,0.75
MLACW,0.69
MLCO,14.33
MLHR,21.47
MLI,21.47
MLM,21.47
MLND,8.43
MLP,21.47
MLR,21.47
MLSS,21.47
MLVF,12.91
MMAC,21.47
MMC,21.47
MMD,8.71
MMI,7.46
MMLP,18.47
MMM,21.47
MMP,20.09
MMS,21.47
MMSI,21.47
MMT,21.47
MMU,21.47
MMX,4.76
MMYT,10.68
MN,9.42
MNDO,20.7
MNKD,16.73
MNOV,14.36
MNP,21.47
MNPR,1.33
MNR,21.47
MNRL,2.0
MNRO,21.47
MNSB,5.28
MNSBP,0.58
MNSO,0.5
MNST,21.47
MNTK,0.23
MNTX,16.18
MO,21.47
MOD,21.47
MODN,8.08
MODV,17.67
MOFG,13.22
MOGO,4.13
MOGU,2.36
MOH,17.8
MOHO,1.44
MOMO,6.34
ABT,21.47
ABTX,5.53
ABUS,5.71
AC,5.38
ACA,2.46
ACAC,0.32
APHA,6.08
API,0.81
APLE,5.92
APLS,3.44
APLT,1.93
APM,2.33
MON,0.08
MONCU,0.25
MONCW,0.08
MOR,2.99
MORF,1.81
MORN,15.96
MOS,21.47
MOSY,19.81
MOTN,0.33
MOTNU,0.5
MOTNW,0.33
MOTS,3.17
MOTV,0.2
MOV,21.47
MOVE,0.07
MOXC,7.02
MP,0.82
MPA,21.47
MPAA,21.47
MPACU,0.02
MPB,21.47
MPC,9.82
MPLN,1.04
MPLX,8.48
MPRO,0.06
MPV,21.47
MPW,15.78
MPWR,16.42
MPX,20.14
MQT,21.47
MQY,21.47
MRAC,0.19
MRACU,0.33
MRACW,0.19
MRAM,4.53
MRBK,3.44
MRC,9.02
MRCC,8.48
MRCY,21.47
MREO,1.98
MRIN,8.07
MRK,21.47
MRKR,7.07
MRLN,17.44
MRM,0.3
MRNA,2.36
MRNS,6.72
MRO,21.47
MRSK,0.81
MRSN,3.8
MRTN,21.47
MRTX,7.76
MRUS,4.91
MRVI,0.4
MRVL,20.81
MS,21.47
MSA,21.47
MSAC,0.02
MSACW,0.02
MSB,21.47
APO,10.05
APOG,21.47
APOP,4.72
APOPW,4.72
APP,0.0
APPF,5.81
MSBI,4.9
MSC,2.5
MSCI,13.43
MSD,21.47
MSDAU,0.06
MSEX,21.47
MSFT,21.47
MSGE,1.02
MSGM,0.25
MSGN,11.23
MSGS,5.55
MSI,21.47
MSM,21.47
MSN,21.47
MSON,21.47
MSP,0.48
MSTB,0.54
MSTR,21.47
MSVB,8.54
MSVX,0.92
MT,21.47
MTA,3.57
MTAC,0.18
MTACU,0.33
MTACW,0.18
MTB,21.47
MTBC,6.74
MTBCP,5.45
MTC,2.27
MTCH,5.41
MTCN,0.88
MTCR,0.58
MTD,21.47
MTDR,9.21
MTEM,16.21
MTEX,21.47
MTG,21.47
MTH,21.47
MTL,16.47
MTLS,6.81
MTN,21.47
MTNB,6.67
MTOR,20.78
MTP,5.36
MTR,21.47
MTRN,21.47
MTRX,21.47
MTSI,9.09
MTSL,21.47
MTT,12.06
MTW,21.47
MTX,21.47
MTZ,21.47
MU,21.47
MUA,21.47
MUC,21.47
MUDS,0.21
MUDSU,3.19
MUDSW,3.1
MUE,21.47
APPH,0.84
APPHW,0.83
APPN,3.9
APPS,14.81
APR,0.18
APRE,1.54
MUFG,20.05
MUI,17.73
MUJ,21.47
MUR,21.47
MUSA,7.66
MUX,21.47
MVBF,12.66
MVF,21.47
MVIS,21.47
MVO,14.25
MVT,21.47
MWA,14.9
MWK,1.85
MX,10.11
MXC,21.47
MXE,21.47
MXF,21.47
MXIM,21.47
MXL,11.07
MYC,21.47
MYD,21.47
MYE,21.47
MYF,21.47
MYFW,2.75
MYGN,21.47
MYI,21.47
MYJ,21.47
MYN,21.47
MYO,3.85
MYOV,4.47
MYRG,12.68
MYSZ,4.73
MYT,5.88
MYTE,0.23
MZA,21.47
NAAC,0.08
NAACU,0.23
NAACW,0.08
NAC,21.47
NAD,21.47
NAII,21.47
NAK,17.53
NAKD,11.34
NAN,21.47
NAOV,3.81
NAPA,0.08
NAPR,1.04
NARI,0.9
NAT,21.47
NATH,21.47
NATI,21.47
NATR,11.82
NAV,21.47
NAVB,21.47
NAVI,7.0
NAZ,21.47
NBA,0.41
NBB,10.98
NBEV,5.28
NBH,18.5
APRN,3.8
APRZ,0.04
APSG,0.39
APT,21.47
APTO,6.48
APTS,10.05
NBHC,8.58
NBIX,21.47
NBLX,4.59
NBN,21.47
NBO,18.57
NBR,21.47
NBRV,5.58
NBSE,13.97
NBSTU,0.07
NBTB,21.47
NBTX,0.35
NBW,18.5
NBY,13.48
NC,21.47
NCA,21.47
NCBS,7.92
NCLH,8.25
NCMI,14.19
NCNA,3.55
NCNO,0.76
NCR,21.47
NCSM,3.97
NCTY,16.35
NCV,18.06
NCZ,17.73
NDACU,0.12
NDAQ,18.81
NDLS,7.81
NDMO,0.64
NDP,8.73
NDRA,3.8
NDRAW,3.8
NDSN,21.47
NEA,18.41
NEBC,0.2
NEBCU,0.35
NEBCW,0.19
NEE,21.47
NEM,21.47
NEN,21.47
NEO,17.1
NEOG,21.47
NEON,21.47
NEP,6.81
NEPH,12.24
NEPT,13.68
NERV,6.8
NES,13.41
NESR,3.87
NESRW,3.87
NET,1.59
NETE,12.5
NETI,7.35
NEU,21.47
NEV,11.56
NEW,2.84
NEWA,3.72
NEWR,6.35
NEWT,20.56
NEWTL,1.71
APTV,9.42
APTX,2.82
APVO,4.74
APWC,17.77
APXT,1.45
APXTU,1.58
NEWTZ,0.22
NEX,4.24
NEXA,3.47
NEXI,0.17
NEXT,5.87
NFBK,13.45
NFE,2.21
NFG,21.47
NFH,2.72
NFJ,16.14
NFLX,18.91
NG,17.38
NGA,0.52
NGAB,0.12
NGAC,0.35
NGACU,0.52
NGACW,0.36
NGCAU,0.07
NGD,16.42
NGG,20.3
NGL,9.93
NGM,2.04
NGMS,0.41
NGS,18.5
NGVC,8.73
NGVT,4.96
NH,4.87
NHC,21.47
NHF,14.82
NHI,21.47
NHIC,0.56
NHICU,0.71
NHICW,0.56
NHS,17.73
NHTC,21.47
NI,21.47
NICE,21.47
NICK,21.47
NID,8.36
NIE,14.15
NIM,21.47
NINE,3.24
NIO,2.59
NIQ,8.19
NISN,4.3
NIU,2.49
NJR,21.47
NJUL,0.79
NKE,21.47
NKG,18.57
NKLA,2.85
NKSH,21.39
NKTR,21.47
NKTX,0.77
NKX,18.26
NL,21.47
NLOK,21.47
NLS,21.47
NLSN,10.22
NLSP,0.21
APXTW,1.45
APYX,2.29
AQB,4.26
AQMS,5.72
AQN,11.44
AQNA,2.48
NLSPW,0.21
NLTX,7.12
NLY,21.47
NM,16.28
NMCO,1.58
NMFC,9.92
NMI,21.47
NMIH,7.44
NML,8.06
NMM,13.43
NMMC,0.41
NMMCU,0.58
NMMCW,0.42
NMR,21.47
NMRD,5.12
NMRK,3.34
NMS,6.53
NMT,21.47
NMTR,4.78
NMZ,17.42
NNA,12.78
NNBR,21.47
NNDM,5.28
NNI,17.36
NNN,21.47
NNOX,0.65
NNVC,15.48
NNY,21.47
NOA,14.41
NOAC,0.21
NOACU,0.43
NOACW,0.21
NOAH,10.44
NOC,21.47
NODK,4.09
NOG,14.02
NOK,21.47
NOM,21.47
NOMD,5.28
NOTV,21.47
NOV,21.47
NOVA,1.73
NOVN,4.57
NOVT,5.28
NOW,8.8
NP,16.42
NPK,21.47
NPO,18.91
NPTN,10.21
NPV,21.47
NQP,21.47
NR,21.47
NRAC,0.04
NRACU,0.2
NRACW,0.06
NRBO,4.7
NRC,7.9
NREF,1.19
NRG,17.38
NRGX,2.21
AQNB,1.89
AQST,2.73
AQUA,3.45
AR,7.52
ARAV,7.08
ARAY,14.19
NRIM,21.47
NRIX,0.73
NRK,18.26
NRO,17.48
NRP,18.53
NRT,21.47
NRUC,1.94
NRZ,7.96
NS,20.03
NSA,5.99
NSC,21.47
NSEC,21.47
NSH,0.45
NSIT,21.47
NSL,21.47
NSP,21.47
NSPR,10.02
NSS,8.22
NSSC,21.47
NSTB,0.18
NSTG,7.81
NSYS,21.47
NTAP,21.47
NTB,4.58
NTCO,1.28
NTCT,21.47
NTEC,5.7
NTES,20.81
NTG,10.72
NTGR,17.72
NTIC,21.47
NTIP,7.48
NTLA,4.95
NTNX,4.55
NTP,21.47
NTR,3.29
NTRA,5.79
NTRS,21.47
NTRSO,1.46
NTST,0.67
NTUS,19.72
NTWK,21.47
NTZ,21.47
NUAN,21.47
NUE,21.47
NUO,21.47
NURO,20.3
NUS,21.47
NUV,21.47
NUVA,16.94
NUVB,0.64
NUW,12.15
NUZE,3.51
NVAX,21.47
NVCN,14.2
NVCR,5.54
NVDA,21.47
NVEC,21.47
NVEE,7.55
NVFY,9.5
ARBG,0.26
ARBGU,0.4
ARBGW,0.26
ARC,16.21
ARCB,21.47
ARCC,16.54
NVG,18.61
NVGS,14.28
NVIV,10.47
NVMI,21.03
NVO,21.47
NVOS,3.57
NVR,21.47
NVRO,6.45
NVS,21.47
NVSA,0.01
NVSAU,0.16
NVSAW,0.01
NVST,1.58
NVT,2.96
NVTA,6.18
NVVE,0.07
NVVEW,0.07
NWBI,21.47
NWE,13.31
NWFL,21.47
NWG,13.5
NWHM,7.21
NWL,21.47
NWLI,21.47
NWN,21.47
NWPX,21.47
NWS,7.83
NWSA,7.83
NX,21.47
NXC,21.47
NXE,5.28
NXGN,20.3
NXJ,18.61
NXN,21.47
NXP,21.47
NXPI,10.7
NXQ,21.47
NXR,21.47
NXRT,6.08
NXST,17.4
NXTC,1.94
NXTD,7.66
NXU,0.05
NYC,0.66
NYCB,21.47
NYMT,16.73
NYMTM,1.52
NYMTN,3.53
NYMTO,5.96
NYMTP,7.87
NYMX,21.47
NYT,21.47
NZF,19.55
O,21.47
OACB,0.43
OAS,0.39
OBAS,21.47
OBCI,21.47
OBLG,21.47
OBLN,4.53
ARCE,2.56
ARCH,4.53
ARCO,10.01
ARCT,7.91
ARD,4.09
ARDC,8.39
OBNK,2.94
OBSV,4.22
OC,14.47
OCA,0.26
OCAX,0.1
OCAXU,0.25
OCAXW,0.11
OCC,21.47
OCCI,2.53
OCCIP,2.08
OCDX,0.21
OCFC,21.47
OCFCP,0.95
OCFT,1.34
OCG,0.33
OCGN,6.37
OCN,21.47
OCSL,12.85
OCTZ,0.54
OCUL,6.73
OCUP,15.91
OCX,5.28
ODC,21.47
ODFL,21.47
ODP,21.47
ODT,3.36
OEC,6.73
OEG,21.47
OEPW,0.08
OEPWU,0.23
OEPWW,0.09
OESX,13.33
OFC,21.47
OFED,10.26
OFG,21.47
OFIX,21.47
OFLX,15.72
OFS,8.44
OFSSG,0.57
OFSSI,1.5
OGE,21.47
OGEN,17.15
OGI,6.64
OGS,7.25
OHI,21.47
OHPAU,0.12
OI,21.47
OIA,21.47
OII,21.47
OIIM,20.64
OIS,20.19
OKE,21.47
OKTA,4.03
OLB,13.77
OLED,21.47
OLK,0.06
OLLI,5.76
OLMA,0.41
OLN,21.47
OLO,0.08
ARDS,2.67
ARDX,6.83
ARE,21.47
AREC,3.3
ARES,6.96
ARGD,2.95
OLP,21.47
OM,0.58
OMAB,14.39
OMC,21.47
OMCL,19.7
OMEG,0.27
OMER,11.53
OMEX,21.47
OMF,5.39
OMI,21.47
OMP,3.57
ON,20.97
ONB,21.47
ONCR,0.54
ONCS,10.05
ONCT,17.21
ONCY,2.88
ONDS,2.48
ONE,3.05
ONEM,1.21
ONEW,1.19
ONTF,0.2
ONTO,21.47
ONTX,20.3
ONTXW,4.7
ONVO,9.18
OOMA,5.75
OPBK,15.75
OPCH,21.47
OPEN,0.83
OPENW,0.83
OPGN,5.95
OPHC,17.83
OPI,11.87
OPINI,4.88
OPINL,0.81
OPK,21.47
OPNT,5.28
OPOF,21.47
OPP,4.55
OPRA,2.72
OPRT,1.56
OPRX,20.93
OPT,9.02
OPTN,3.51
OPTT,13.99
OPY,21.47
OR,5.28
ORA,16.44
ORAN,21.47
ORBC,14.45
ORC,8.17
ORCC,1.75
ORCL,21.47
ORGO,4.28
ORGS,9.1
ORI,21.47
ORIC,0.98
ORLA,0.32
ORLY,21.47
ACACU,0.48
ACACW,0.33
ACAD,16.9
ACAHU,0.12
ACB,6.77
ACBAU,0.03
ARGO,13.7
ARGX,3.92
ARI,11.57
ARKO,3.41
ARKOW,3.41
ARKR,21.47
ORMP,15.0
ORN,13.33
ORPH,0.55
ORRF,21.47
ORTX,2.46
OSBC,21.47
OSCR,0.12
OSG,5.38
OSH,0.69
OSIS,21.47
OSK,21.47
OSMT,2.5
OSN,10.33
OSPN,20.3
OSS,3.21
OSTK,18.89
OSTR,0.1
OSTRU,0.24
OSTRW,0.1
OSUR,21.47
OSW,2.08
OTEX,21.47
OTIC,6.68
OTIS,1.08
OTLK,4.84
OTLKW,4.82
OTRA,0.32
OTRAU,0.41
OTRAW,0.33
OTRK,7.87
OTRKP,0.63
OTTR,21.47
OUST,0.52
OUT,7.06
OVBC,21.47
OVID,3.95
OVLY,17.52
OVV,19.04
OXBR,7.06
OXBRW,6.56
OXLC,10.24
OXLCL,0.08
OXLCM,3.86
OXLCP,1.19
OXM,21.47
OXSQ,3.07
OXSQL,3.08
OXSQZ,2.04
OXY,21.47
OYST,1.46
OZK,20.3
OZON,0.39
PAA,21.47
PAAS,21.47
PAC,15.14
PACB,10.48
PACE,0.38
PACK,1.87
PACW,20.88
PACX,0.13
ARKX,0.05
ARL,21.47
ARLO,2.7
ARLP,21.47
ARMK,7.35
ARMP,10.11
PACXU,0.27
PACXW,0.13
PAE,2.46
PAEWW,2.45
PAG,21.47
PAGP,7.5
PAGS,3.23
PAHC,7.02
PAI,21.47
PAIC,0.41
PAICU,0.52
PAICW,0.41
PAM,11.53
PANA,0.64
PANL,7.33
PANW,8.75
PAQC,0.13
PAQCU,0.27
PAQCW,0.13
PAR,21.47
PARR,8.62
PASG,1.13
PATI,6.21
PATK,21.47
PAVM,4.72
PAVMW,4.71
PAVMZ,3.02
PAX,0.23
PAYA,0.49
PAYAW,0.49
PAYC,7.01
PAYS,13.53
PAYX,21.47
PB,21.47
PBA,10.53
PBC,2.35
PBCT,21.47
PBCTP,4.48
PBF,8.35
PBFS,1.75
PBFX,6.94
PBH,16.19
PBHC,21.47
PBI,21.47
PBIP,16.06
PBLA,4.28
PBPB,7.54
PBR,20.7
PBT,21.47
PBTS,2.04
PBY,2.83
PBYI,8.98
PCAR,21.47
PCB,6.87
PCF,21.47
PCG,21.47
PCGU,0.81
PCH,21.47
PCI,8.22
PCK,18.82
ARNA,20.73
ARNC,1.04
AROC,5.45
AROW,21.47
ARPO,3.69
ARQT,1.21
PCM,21.47
PCN,19.34
PCOM,10.19
PCPC,0.2
PCQ,19.82
PCRX,10.21
PCSA,3.52
PCSB,3.99
PCT,0.76
PCTI,21.47
PCTTU,0.95
PCTTW,0.76
PCTY,7.08
PCVX,0.84
PCYG,21.47
PCYO,21.47
PD,2.02
PDAC,0.41
PDCE,21.47
PDCO,21.47
PDD,2.73
PDEX,21.47
PDFS,19.72
PDI,8.9
PDLB,3.54
PDM,11.19
PDO,0.22
PDS,21.47
PDSB,5.55
PDT,21.47
PEAK,21.47
PEB,11.36
PEBK,21.47
PEBO,21.47
PED,17.97
PEG,21.47
PEGA,21.47
PEI,21.47
PEN,5.58
PENN,21.47
PEO,21.47
PEP,21.47
PERI,15.22
PESI,21.47
PETQ,3.74
PETS,21.47
PETZ,3.57
PFBC,21.47
PFBI,21.47
PFC,21.47
PFD,21.47
PFDR,0.01
PFDRU,0.16
PFDRW,0.01
PFE,21.47
PFG,19.49
PFGC,5.55
PFH,0.62
PFHD,4.09
PFIE,11.11
ARR,13.38
ARRWU,0.12
ARRY,0.5
ARTL,3.42
ARTLW,1.82
ARTNA,21.47
PFIN,21.47
PFIS,18.88
PFL,17.53
PFLT,10.03
PFMT,8.69
PFN,16.48
PFO,21.47
PFPT,8.99
PFS,18.26
PFSI,7.94
PFSW,21.39
PFX,10.24
PFXNL,8.07
PG,21.47
PGC,21.47
PGEN,7.69
PGNY,1.48
PGP,15.9
PGR,21.47
PGRE,6.41
PGRW,0.08
PGRWU,0.18
PGRWW,0.08
PGTI,14.81
PGZ,7.81
PH,21.47
PHAR,0.31
PHAS,2.5
PHAT,1.48
PHCF,2.3
PHD,16.32
PHG,21.47
PHGE,2.1
PHI,21.47
PHIC,0.26
PHICU,0.41
PHICW,0.26
PHIO,8.94
PHIOW,4.32
PHK,17.99
PHM,21.47
PHR,1.75
PHT,18.99
PHUN,4.47
PHUNW,4.51
PHVS,0.19
PHX,21.47
PI,4.74
PIAI,0.45
PICC,0.04
PII,21.47
PIM,21.47
PINC,7.56
PINE,1.4
PING,1.58
PINS,2.0
PIPP,0.27
PIPR,17.3
PIRS,6.01
PIXY,3.8
ARTW,21.47
ARVL,0.06
ARVLW,0.06
ARVN,2.55
ARW,21.47
ARWR,21.47
PJT,5.55
PK,4.28
PKBK,19.62
PKE,21.47
PKG,21.23
PKI,21.47
PKO,13.39
PKOH,21.47
PKX,21.47
PLAB,21.47
PLAG,12.97
PLAN,2.51
PLAY,6.52
PLBC,18.82
PLBY,0.62
PLCE,21.47
PLD,21.47
PLG,18.99
PLIN,1.67
PLL,3.29
PLM,20.52
PLMIU,0.08
PLMR,2.0
PLNT,5.7
PLOW,10.96
PLPC,21.47
PLRX,0.87
PLSE,4.92
PLT,21.47
PLTK,0.25
PLTR,0.54
PLUG,21.47
PLUS,21.47
PLX,21.47
PLXP,7.1
PLXS,21.47
PLYA,4.21
PLYM,3.85
PM,13.09
PMBC,21.24
PMD,21.47
PME,9.71
PMF,19.82
PMGM,0.01
PMGMU,0.18
PMGMW,0.0
PML,18.82
PMM,21.47
PMO,21.47
PMT,11.72
PMVC,0.42
PMVP,0.56
PMX,18.48
PNBK,21.47
PNC,21.47
PNF,19.82
PNFP,20.66
PNFPP,0.88
PNI,18.82
PNM,21.47
ARYA,2.35
ARYD,0.13
ASA,21.47
ASAI,0.11
ASAN,0.54
ASAQ,0.5
PNNT,14.0
PNNTG,1.55
PNR,21.47
PNRG,21.47
PNTG,1.54
PNTM,0.12
PNW,21.47
POAI,3.21
PODD,13.93
POLA,4.36
POOL,21.47
POR,15.05
POSH,0.25
POST,9.22
POW,0.12
POWI,21.47
POWL,21.47
POWRU,0.27
POWRW,0.12
POWW,5.28
PPBI,21.47
PPBT,5.41
PPC,21.47
PPD,1.19
PPG,21.47
PPGH,0.13
PPGHU,0.27
PPGHW,0.13
PPIH,5.28
PPL,21.47
PPR,21.47
PPSI,7.96
PPT,21.47
PPTA,0.16
PPX,8.08
PQG,3.55
PRA,21.47
PRAA,18.45
PRAH,6.43
PRAX,0.5
PRCH,1.26
PRCHW,1.26
PRDO,21.47
PRFT,21.47
PRFX,0.62
PRG,21.47
PRGO,21.47
PRGS,21.47
PRI,11.05
PRIM,12.7
PRK,21.47
PRLB,9.15
PRLD,0.56
PRMW,21.47
PRO,13.73
PROF,4.85
PROG,0.82
PROS,1.73
PROV,21.47
PRPB,0.57
ASAX,0.09
ASAXU,0.19
ASAXW,0.09
ASB,21.47
ASC,7.71
ASG,21.47
PRPC,0.05
PRPH,21.47
PRPL,3.19
PRPO,20.76
PRQR,6.58
PRS,2.65
PRSP,2.88
PRSR,0.13
PRSRU,0.27
PRSRW,0.13
PRT,2.96
PRTA,8.32
PRTC,0.41
PRTG,0.14
PRTH,4.36
PRTK,14.94
PRTS,14.19
PRTY,6.01
PRU,19.35
PRVB,2.73
PSA,21.47
PSAC,0.62
PSACU,0.73
PSACW,0.63
PSAG,0.01
PSAGU,0.12
PSAGW,0.02
PSB,21.47
PSCW,0.04
PSEC,16.73
PSF,10.39
PSFD,0.31
PSFE,0.52
PSFF,0.29
PSFM,0.04
PSHG,10.29
PSMD,0.31
PSMR,0.04
PSMT,21.47
PSN,1.94
PSNL,1.82
PSO,21.47
PSTG,5.53
PSTH,0.59
PSTI,17.81
PSTL,1.92
PSTV,20.43
PSTX,0.77
PSX,9.02
PSXP,7.74
PT,2.48
PTA,0.47
PTC,21.47
PTCT,7.83
PTE,20.3
PTEN,21.47
PTGX,4.68
PTIC,0.22
PTICU,0.36
PTICW,0.22
ASGI,0.72
ASGN,21.47
ASH,21.47
ASIX,4.54
ASLE,2.13
ASLEW,2.13
PTK,0.56
PTMN,14.35
PTN,21.47
PTNR,21.47
PTOCU,0.1
PTON,1.56
PTPI,0.37
PTR,21.04
PTRS,8.04
PTSI,21.47
PTVCA,20.3
PTVCB,20.3
PTVE,0.58
PTY,18.32
PUBM,0.35
PUCK,0.06
PUCKU,0.18
PUCKW,0.06
PUK,20.81
PULM,7.08
PUMP,4.08
PUYI,2.05
PV,0.09
PVAC,4.42
PVBC,5.76
PVG,10.13
PVH,21.47
PVL,9.46
PW,21.47
PWFL,21.47
PWOD,21.47
PWR,21.47
PXD,21.47
PXLW,20.92
PXS,5.45
PXSAP,0.52
PXSAW,0.52
PYN,18.48
PYPD,0.81
PYPL,5.75
PYR,0.1
PYS,13.31
PYT,16.73
PZC,18.48
PZG,14.95
PZN,13.48
PZZA,21.47
QADA,10.34
QADB,21.47
QCOM,21.47
QCON,0.16
QCRH,21.47
QD,3.5
QDEC,0.32
QDEL,21.47
QELL,0.39
QELLU,0.54
QELLW,0.39
QFIN,2.34
QFTA,0.1
ASLN,2.95
ASM,15.41
ASMB,10.34
ASML,21.47
ASND,6.22
ASO,0.54
QGEN,21.47
QH,0.77
QIWI,7.96
QK,1.45
QLGN,5.82
QLI,0.26
QLYS,8.55
QMAR,0.07
QMCO,21.47
QNST,11.18
QPFF,0.16
QQQX,14.21
QRHC,11.28
QRTEA,14.95
QRTEB,19.68
QRTEP,0.58
QRVO,6.29
QS,0.66
QSR,6.34
QTAP,0.04
QTNT,6.98
QTRX,3.36
QTS,7.52
QTT,2.59
QTWO,7.08
QUAD,10.79
QUIK,21.47
QUMU,21.47
QUOT,7.12
QURE,7.2
QVCC,1.38
QVCD,2.58
R,21.47
RA,4.36
RAAC,0.18
RAACU,0.35
RAACW,0.17
RAAS,0.18
RACA,0.77
RACB,0.08
RACE,5.49
RAD,21.47
RADA,21.47
RADI,0.53
RAIL,16.04
RAND,21.47
RAPT,1.46
RARE,7.21
RAVE,21.47
RAVN,21.47
RBA,21.47
RBAC,0.53
RBB,3.73
RBBN,3.38
RBC,21.47
RBCAA,21.47
RBCN,13.42
RBKB,2.25
RBLX,0.1
RBNC,3.29
ASPC,0.01
ASPCU,0.15
ASPL,0.42
ASPN,6.85
ASPS,11.7
ASPU,8.39
RC,8.19
RCA,2.54
RCB,1.73
RCC,0.16
RCEL,1.54
RCG,21.47
RCHG,0.38
RCHGU,0.54
RCHGW,0.39
RCI,21.47
RCII,21.47
RCKT,6.16
RCKY,21.47
RCL,21.47
RCLF,0.03
RCLFU,0.17
RCLFW,0.03
RCM,5.28
RCMT,21.47
RCON,11.72
RCS,21.47
RCUS,3.09
RDCM,21.47
RDFI,0.48
RDFN,3.72
RDHL,8.28
RDI,21.47
RDIB,21.29
RDN,21.47
RDNT,21.47
RDUS,6.87
RDVT,3.06
RDWR,21.47
RDY,20.03
RE,21.47
REAL,1.8
REC,0.5
REDU,3.49
REED,13.97
REFR,21.47
REG,21.47
REGI,9.25
REGN,21.47
REI,14.03
REKR,3.63
RELI,5.21
RELIW,0.18
RELL,21.47
RELX,21.47
RENN,9.96
REPH,7.12
REPL,2.74
REPX,21.47
RES,21.47
RESN,6.89
RETA,4.89
RETO,3.38
REV,21.47
REVG,4.22
REVHU,0.08
ACBI,5.46
ACC,16.69
ACCD,0.79
ACCO,15.67
ACEL,1.4
ACER,3.57
ASR,20.56
ASRT,17.34
ASRV,21.47
ASRVP,21.47
ASTC,21.47
ASTE,21.47
REX,21.47
REXR,7.75
REYN,1.21
REZI,2.5
RF,21.47
RFI,21.47
RFIL,21.47
RFL,3.06
RFM,1.05
RFMZ,0.14
RFP,10.36
RGA,12.6
RGCO,21.47
RGEN,21.47
RGLD,21.47
RGLS,8.52
RGNX,5.58
RGP,20.35
RGR,21.47
RGS,21.47
RGT,7.52
RH,8.46
RHE,3.54
RHI,21.47
RHP,21.47
RIBT,17.55
RICE,7.23
RICK,21.47
RIDE,2.0
RIG,21.47
RIGL,20.39
RILY,5.76
RILYG,3.34
RILYH,2.92
RILYI,2.59
RILYK,0.05
RILYL,4.4
RILYM,1.17
RILYN,1.56
RILYO,1.94
RILYP,1.53
RILYT,0.22
RIO,21.47
RIOT,18.24
RIV,5.32
RIVE,11.62
RJF,21.47
RKDA,5.93
RKT,0.69
RL,21.47
RLAY,0.75
RLGT,14.47
RLGY,8.52
RLI,21.47
RLJ,9.94
RLMD,6.52
RLX,0.23
RM,9.06
RMAX,7.54
RMBI,1.79
ASTS,1.46
ASTSW,1.46
ASUR,21.47
ASX,20.55
ASXC,21.47
ASYS,21.47
RMBL,4.27
RMBS,21.47
RMCF,21.47
RMD,21.47
RMED,2.55
RMGB,0.2
RMGBU,0.35
RMGBW,0.2
RMGC,0.05
RMGCU,0.19
RMGCW,0.05
RMI,2.47
RMM,1.73
RMNI,5.64
RMO,2.04
RMR,5.34
RMRM,0.71
RMT,21.47
RMTI,21.47
RNA,0.84
RNDB,4.79
RNET,10.34
RNG,7.56
RNGR,3.68
RNLX,0.75
RNP,17.82
RNR,21.47
RNST,21.47
RNWK,21.47
ROAD,2.95
ROCC,0.28
ROCCU,0.35
ROCCW,0.27
ROCK,21.47
ROCR,0.04
ROCRU,0.12
ROCRW,0.06
ROG,21.47
ROIC,11.46
ROK,21.47
ROKU,3.55
